date,AAPL,AMZN,GOOGL,MSFT
2016-05-31,99.86,722.79,748.85,53.0
2016-06-01,98.46,719.44,748.46,52.85
2016-06-02,97.72,728.24,744.27,52.48
2016-06-03,97.92,725.54,735.86,51.79
2016-06-06,98.63,726.73,730.06,52.13
2016-06-07,99.03,723.74,731.09,52.1
2016-06-08,98.94,726.64,742.93,52.04
2016-06-09,99.65,727.65,742.52,51.62
2016-06-10,98.83,717.91,733.19,51.48
2016-06-13,97.34,715.24,731.88,50.14
2016-06-14,97.46,719.3,733.25,49.83
2016-06-15,97.14,714.26,732.19,49.69
2016-06-16,97.55,717.51,724.25,50.39
2016-06-17,95.33,706.39,704.25,50.13
2016-06-20,95.1,714.01,706.13,50.07
2016-06-21,95.91,715.82,708.88,51.19
2016-06-22,95.55,710.6,710.47,50.99
2016-06-23,96.1,722.08,714.87,51.91
2016-06-24,93.4,698.96,685.2,49.83
2016-06-27,92.04,691.36,681.14,48.43
2016-06-28,93.59,707.95,691.26,49.44
2016-06-29,94.4,715.6,695.19,50.54
2016-06-30,95.6,715.62,703.53,51.17
2016-07-01,95.89,725.68,710.25,51.16
2016-07-05,94.99,728.1,704.89,51.17
2016-07-06,95.53,737.61,708.97,51.38
2016-07-07,95.94,736.57,707.26,51.38
2016-07-08,96.68,745.81,717.78,52.3
2016-07-11,96.98,753.78,727.2,52.59
2016-07-12,97.42,748.21,732.51,53.21
2016-07-13,96.87,742.63,729.48,53.51
2016-07-14,98.79,741.2,735.8,53.74
2016-07-15,98.78,735.44,735.63,53.7
2016-07-18,99.83,736.07,753.2,53.96
2016-07-19,99.87,739.95,753.41,53.09
2016-07-20,99.96,745.72,757.08,55.91
2016-07-21,99.43,744.43,754.41,55.8
2016-07-22,98.66,744.86,759.28,56.57
2016-07-25,97.34,739.61,757.52,56.73
2016-07-26,96.67,735.59,757.65,56.76
2016-07-27,102.95,736.67,761.97,56.19
2016-07-28,104.34,752.61,765.84,56.21
2016-07-29,104.21,758.81,791.34,56.68
2016-08-01,106.05,767.74,800.94,56.58
2016-08-02,104.48,760.58,800.12,56.58
2016-08-03,105.79,754.64,798.92,56.97
2016-08-04,105.87,760.77,797.25,57.39
2016-08-05,107.48,765.98,806.93,57.96
2016-08-08,108.37,766.56,805.23,58.06
2016-08-09,108.81,768.31,807.48,58.2
2016-08-10,108.0,768.56,808.49,58.02
2016-08-11,107.93,771.24,808.2,58.3
2016-08-12,108.18,772.56,807.05,57.94
2016-08-15,109.48,768.49,805.96,58.12
2016-08-16,109.38,764.04,801.19,57.44
2016-08-17,109.22,764.63,805.42,57.56
2016-08-18,109.08,764.46,802.75,57.6
2016-08-19,109.36,757.31,799.65,57.62
2016-08-22,108.51,759.48,796.95,57.67
2016-08-23,108.85,762.45,796.59,57.89
2016-08-24,108.03,757.25,793.6,57.95
2016-08-25,107.57,759.22,791.3,58.17
2016-08-26,106.94,769.0,793.22,58.03
2016-08-29,106.82,771.29,795.82,58.1
2016-08-30,106.0,767.58,791.92,57.89
2016-08-31,106.1,769.16,789.85,57.46
2016-09-01,106.73,770.62,791.4,57.59
2016-09-02,107.73,772.44,796.87,57.67
2016-09-06,107.7,788.87,808.02,57.61
2016-09-07,108.36,784.48,807.99,57.66
2016-09-08,105.52,784.06,802.84,57.43
2016-09-09,103.13,760.14,788.48,56.21
2016-09-12,105.44,771.49,798.82,57.05
2016-09-13,107.95,761.01,788.72,56.53
2016-09-14,111.77,761.09,790.46,56.26
2016-09-15,115.57,769.69,801.23,57.19
2016-09-16,114.92,778.52,797.97,57.25
2016-09-19,113.58,775.1,795.39,56.93
2016-09-20,113.57,780.22,799.78,56.81
2016-09-21,113.55,789.74,805.03,57.76
2016-09-22,114.62,804.7,815.95,57.82
2016-09-23,112.71,805.75,814.96,57.43
2016-09-26,112.88,799.16,802.65,56.9
2016-09-27,113.09,816.11,810.73,57.95
2016-09-28,113.95,828.72,810.06,58.03
2016-09-29,112.18,829.05,802.64,57.4
2016-09-30,113.05,837.31,804.06,57.6
2016-10-03,112.52,836.74,800.38,57.42
2016-10-04,113.0,834.03,802.79,57.24
2016-10-05,113.05,844.36,801.23,57.64
2016-10-06,113.89,841.66,803.08,57.74
2016-10-07,114.06,839.43,800.71,57.8
2016-10-10,116.05,841.71,814.17,58.04
2016-10-11,116.3,831.0,809.57,57.19
2016-10-12,117.34,834.09,811.77,57.11
2016-10-13,116.98,829.28,804.08,56.92
2016-10-14,117.63,822.96,804.6,57.42
2016-10-17,117.55,812.95,806.84,57.22
2016-10-18,117.47,817.65,821.49,57.66
2016-10-19,117.12,817.69,827.09,57.53
2016-10-20,117.06,810.32,821.63,57.25
2016-10-21,116.6,818.99,824.06,59.66
2016-10-24,117.65,838.09,835.74,61.0
2016-10-25,118.25,835.18,828.55,60.99
2016-10-26,115.59,822.59,822.1,60.63
2016-10-27,114.48,818.36,817.35,60.1
2016-10-28,113.72,776.32,819.56,59.87
2016-10-31,113.54,789.82,809.9,59.92
2016-11-01,111.49,785.41,805.48,59.8
2016-11-02,111.59,765.56,788.42,59.43
2016-11-03,109.83,767.03,782.19,59.21
2016-11-04,108.84,755.05,781.1,58.71
2016-11-07,110.41,784.93,802.03,60.42
2016-11-08,111.06,787.75,811.98,60.47
2016-11-09,110.88,771.88,805.59,60.17
2016-11-10,107.79,742.38,780.29,58.7
2016-11-11,108.43,739.01,771.75,59.02
2016-11-14,105.71,719.07,753.22,58.12
2016-11-15,107.11,743.24,775.16,58.87
2016-11-16,109.99,746.49,779.98,59.65
2016-11-17,109.95,756.4,786.16,60.64
2016-11-18,110.06,760.16,775.97,60.35
2016-11-21,111.73,780.0,784.8,60.86
2016-11-22,111.8,785.33,785.0,61.12
2016-11-23,111.23,780.12,779.0,60.4
2016-11-25,111.79,780.37,780.23,60.53
2016-11-28,111.57,766.77,785.79,60.61
2016-11-29,111.46,762.52,789.44,61.09
2016-11-30,110.52,750.57,775.88,60.26
2016-12-01,109.49,743.65,764.33,59.2
2016-12-02,109.9,740.34,764.46,59.25
2016-12-05,109.11,759.36,778.22,60.22
2016-12-06,109.95,764.72,776.18,59.95
2016-12-07,111.03,770.42,791.47,61.37
2016-12-08,112.12,767.33,795.17,61.01
2016-12-09,113.95,768.66,809.45,61.97
2016-12-12,113.3,760.12,807.9,62.17
2016-12-13,115.19,774.34,815.34,62.98
2016-12-14,115.19,768.82,817.89,62.68
2016-12-15,115.82,761.0,815.65,62.58
2016-12-16,115.97,757.77,809.84,62.3
2016-12-19,116.64,766.0,812.5,63.62
2016-12-20,116.95,771.22,815.2,63.54
2016-12-21,117.06,770.6,812.2,63.54
2016-12-22,116.29,766.34,809.68,63.55
2016-12-23,116.52,760.59,807.8,63.24
2016-12-27,117.26,771.4,809.93,63.28
2016-12-28,116.76,772.13,804.57,62.99
2016-12-29,116.73,765.15,802.88,62.9
2016-12-30,115.82,749.87,792.45,62.14
2017-01-03,116.15,753.67,808.01,62.58
2017-01-04,116.02,757.18,807.77,62.3
2017-01-05,116.61,780.45,813.02,62.3
2017-01-06,117.91,795.99,825.21,62.84
2017-01-09,118.99,796.92,827.18,62.64
2017-01-10,119.11,795.9,826.01,62.62
2017-01-11,119.75,799.02,829.86,63.19
2017-01-12,119.25,813.64,829.53,62.61
2017-01-13,119.04,817.14,830.94,62.7
2017-01-17,120.0,809.72,827.46,62.53
2017-01-18,119.99,807.48,829.02,62.5
2017-01-19,119.78,809.04,824.37,62.3
2017-01-20,120.0,808.33,828.17,62.74
2017-01-23,120.08,817.88,844.43,62.96
2017-01-24,119.97,822.44,849.53,63.52
2017-01-25,121.88,836.52,858.45,63.68
2017-01-26,121.94,839.15,856.98,64.27
2017-01-27,121.95,835.77,845.03,65.78
2017-01-30,121.63,830.38,823.83,65.13
2017-01-31,121.35,823.48,820.19,64.65
2017-02-01,128.75,832.35,815.24,63.58
2017-02-02,128.53,839.95,818.26,63.17
2017-02-03,129.08,810.2,820.13,63.68
2017-02-06,130.29,807.64,821.62,63.64
2017-02-07,131.53,812.5,829.23,63.43
2017-02-08,132.04,819.71,829.88,63.34
2017-02-09,132.42,821.36,830.06,64.06
2017-02-10,132.12,827.46,834.85,64.0
2017-02-13,133.29,836.53,838.96,64.72
2017-02-14,135.02,836.39,840.03,64.57
2017-02-15,135.51,842.7,837.32,64.53
2017-02-16,135.345,844.14,842.17,64.52
2017-02-17,135.72,845.07,846.55,64.62
2017-02-21,136.7,856.44,849.27,64.49
2017-02-22,137.11,855.61,851.36,64.36
2017-02-23,136.53,852.19,851.0,64.62
2017-02-24,136.66,845.24,847.81,64.62
2017-02-27,136.93,848.64,849.67,64.23
2017-02-28,136.99,845.04,844.93,63.98
2017-03-01,139.79,853.08,856.75,64.94
2017-03-02,138.96,848.91,849.85,64.01
2017-03-03,139.78,849.88,849.08,64.25
2017-03-06,139.34,846.61,847.27,64.27
2017-03-07,139.52,846.02,851.15,64.4
2017-03-08,139.0,850.5,853.64,64.99
2017-03-09,138.68,853.0,857.84,64.73
2017-03-10,139.14,852.46,861.405,64.93
2017-03-13,139.2,854.59,864.58,64.71
2017-03-14,138.99,852.53,865.91,64.41
2017-03-15,140.46,852.97,868.39,64.75
2017-03-16,140.69,853.42,870.0,64.64
2017-03-17,139.99,852.31,872.37,64.87
2017-03-20,141.46,856.97,867.91,64.93
2017-03-21,139.84,843.2,850.14,64.21
2017-03-22,141.42,848.06,849.8,65.03
2017-03-23,140.92,847.38,839.65,64.87
2017-03-24,140.64,845.61,835.14,64.98
2017-03-27,140.88,846.82,838.51,65.1
2017-03-28,143.8,856.0,840.63,65.29
2017-03-29,144.12,874.32,849.87,65.47
2017-03-30,143.93,876.34,849.48,65.71
2017-03-31,143.66,886.54,847.8,65.86
2017-04-03,143.7,891.51,856.75,65.55
2017-04-04,144.77,906.83,852.57,65.73
2017-04-05,144.02,909.28,848.91,65.56
2017-04-06,143.66,898.28,845.095,65.73
2017-04-07,143.34,894.88,842.1,65.68
2017-04-10,143.17,907.04,841.7,65.53
2017-04-11,141.63,902.36,839.88,65.48
2017-04-12,141.8,896.23,841.46,65.23
2017-04-13,141.05,884.67,840.18,64.95
2017-04-17,141.83,901.99,855.13,65.48
2017-04-18,141.2,903.78,853.99,65.39
2017-04-19,140.68,899.2,856.51,65.04
2017-04-20,142.44,902.06,860.08,65.5
2017-04-21,142.27,898.53,858.95,66.4
2017-04-24,143.64,907.41,878.93,67.53
2017-04-25,144.53,907.62,888.84,67.92
2017-04-26,143.68,909.29,889.14,67.83
2017-04-27,143.79,918.38,891.44,68.27
2017-04-28,143.65,924.99,924.52,68.46
2017-05-01,146.58,948.23,932.82,69.41
2017-05-02,147.51,946.94,937.09,69.3
2017-05-03,147.06,941.03,948.45,69.08
2017-05-04,146.53,937.53,954.72,68.81
2017-05-05,148.96,934.15,950.28,69.0
2017-05-08,153.01,949.04,958.69,68.94
2017-05-09,153.99,952.82,956.71,69.04
2017-05-10,153.26,948.95,954.84,69.31
2017-05-11,153.95,947.62,955.89,68.46
2017-05-12,156.1,961.35,955.14,68.38
2017-05-15,155.7,957.97,959.22,68.43
2017-05-16,155.47,966.07,964.61,69.41
2017-05-17,150.25,944.76,942.17,67.48
2017-05-18,152.54,958.49,950.5,67.71
2017-05-19,153.06,959.84,954.65,67.69
2017-05-22,153.99,970.67,964.07,68.45
2017-05-23,153.8,971.54,970.55,68.68
2017-05-24,153.34,980.35,977.61,68.77
2017-05-25,153.87,993.38,991.86,69.62
2017-05-26,153.61,995.78,993.27,69.96
2017-05-30,153.67,996.7,996.17,70.41
2017-05-31,152.76,994.62,987.09,69.84
2017-06-01,153.18,995.95,988.29,70.1
2017-06-02,155.45,1006.73,996.12,71.76
2017-06-05,153.93,1011.34,1003.88,72.28
2017-06-06,154.45,1003.0,996.68,72.52
2017-06-07,155.37,1010.07,1001.59,72.39
2017-06-08,154.99,1010.27,1004.28,71.95
2017-06-09,148.98,978.31,970.12,70.32
2017-06-12,145.42,964.91,961.81,69.78
2017-06-13,146.59,980.79,970.5,70.65
2017-06-14,145.16,976.47,967.93,70.27
2017-06-15,144.29,964.17,960.18,69.9
2017-06-16,142.27,987.71,958.62,70.0
2017-06-19,146.34,995.17,975.22,70.87
2017-06-20,145.01,992.59,968.99,69.91
2017-06-21,145.87,1002.23,978.59,70.27
2017-06-22,145.63,1001.3,976.62,70.26
2017-06-23,146.28,1003.74,986.09,71.21
2017-06-26,145.82,993.98,972.09,70.53
2017-06-27,143.73,976.78,948.09,69.21
2017-06-28,145.83,990.33,961.01,69.8
2017-06-29,143.68,975.93,937.82,68.49
2017-06-30,144.02,968.0,929.68,68.93
2017-07-03,143.5,953.66,919.46,68.17
2017-07-05,144.09,971.4,932.26,69.08
2017-07-06,142.73,965.14,927.69,68.57
2017-07-07,144.18,978.76,940.81,69.46
2017-07-10,145.06,996.47,951.0,69.98
2017-07-11,145.53,994.13,953.53,69.99
2017-07-12,145.74,1006.51,967.66,71.15
2017-07-13,147.77,1000.63,968.85,71.77
2017-07-14,149.04,1001.81,976.91,72.78
2017-07-17,149.56,1010.04,975.96,73.35
2017-07-18,150.08,1024.45,986.95,73.3
2017-07-19,151.02,1026.87,992.77,73.86
2017-07-20,150.34,1028.7,992.19,74.22
2017-07-21,150.27,1025.67,993.84,73.79
2017-07-24,152.09,1038.95,998.31,73.6
2017-07-25,152.74,1039.87,969.03,74.19
2017-07-26,153.46,1052.8,965.31,74.05
2017-07-27,150.56,1046.0,952.51,73.16
2017-07-28,149.5,1020.04,958.33,73.04
2017-07-31,148.73,987.78,945.5,72.7
2017-08-01,158.59,992.27,946.56,72.58
2017-08-02,157.14,995.89,947.64,72.26
2017-08-03,155.57,986.92,940.3,72.15
2017-08-04,156.39,987.58,945.79,72.68
2017-08-07,158.81,992.27,945.75,72.4
2017-08-08,160.08,989.84,944.19,72.79
2017-08-09,161.06,982.01,940.08,72.47
2017-08-10,155.32,956.92,923.59,71.41
2017-08-11,157.48,967.99,930.09,72.5
2017-08-14,159.85,983.3,938.93,73.59
2017-08-15,161.6,982.74,938.08,73.22
2017-08-16,160.95,978.18,944.27,73.65
2017-08-17,157.86,960.57,927.66,72.4
2017-08-18,157.5,958.47,926.18,72.49
2017-08-21,157.21,953.29,920.87,72.15
2017-08-22,159.78,966.9,940.4,73.16
2017-08-23,159.98,958.0,942.58,72.72
2017-08-24,159.27,952.45,936.89,72.69
2017-08-25,159.86,945.26,930.5,72.82
2017-08-28,161.47,946.02,928.13,72.83
2017-08-29,162.91,954.06,935.75,73.05
2017-08-30,163.35,967.59,943.63,74.01
2017-08-31,164.0,980.6,955.24,74.77
2017-09-01,164.05,978.25,951.99,73.94
2017-09-05,162.08,965.27,941.48,73.61
2017-09-06,161.91,967.8,942.02,73.4
2017-09-07,161.26,979.47,949.89,74.34
2017-09-08,158.63,965.9,941.41,73.98
2017-09-11,161.5,977.96,943.29,74.76
2017-09-12,160.86,982.58,946.65,74.68
2017-09-13,159.65,999.6,950.44,75.21
2017-09-14,158.28,992.21,940.13,74.77
2017-09-15,159.88,986.79,935.29,75.31
2017-09-18,158.67,974.19,929.75,75.16
2017-09-19,158.73,969.86,936.86,75.44
2017-09-20,156.07,973.21,947.54,74.94
2017-09-21,153.39,964.65,947.55,74.21
2017-09-22,151.89,955.1,943.26,74.41
2017-09-25,150.55,939.79,934.28,73.26
2017-09-26,153.14,938.6,937.43,73.26
2017-09-27,154.23,950.87,959.9,73.85
2017-09-28,153.28,956.4,964.81,73.87
2017-09-29,154.12,961.35,973.72,74.49
2017-10-02,153.81,959.19,967.47,74.61
2017-10-03,154.48,957.1,972.08,74.26
2017-10-04,153.48,965.45,966.78,74.69
2017-10-05,155.39,980.85,985.19,75.97
2017-10-06,155.3,989.58,993.64,76.0
2017-10-09,155.84,990.99,992.31,76.29
2017-10-10,155.9,987.2,987.8,76.29
2017-10-11,156.55,995.0,1005.65,76.42
2017-10-12,156.0,1000.93,1005.65,77.12
2017-10-13,156.99,1002.94,1007.87,77.49
2017-10-16,159.88,1006.34,1009.35,77.65
2017-10-17,160.47,1009.13,1011.0,77.59
2017-10-18,159.76,997.0,1012.74,77.61
2017-10-19,155.98,986.61,1001.84,77.91
2017-10-20,156.25,982.91,1005.07,78.81
2017-10-23,156.17,966.3,985.54,78.83
2017-10-24,157.1,975.9,988.49,78.86
2017-10-25,156.41,972.91,991.46,78.63
2017-10-26,157.41,972.43,991.42,78.76
2017-10-27,163.05,1100.95,1033.67,83.81
2017-10-30,166.72,1110.85,1033.13,83.89
2017-10-31,169.04,1105.28,1033.04,83.18
2017-11-01,166.89,1103.68,1042.6,83.18
2017-11-02,168.11,1094.22,1042.97,84.05
2017-11-03,172.5,1111.6,1049.99,84.14
2017-11-06,174.25,1120.66,1042.68,84.47
2017-11-07,174.81,1123.17,1052.39,84.27
2017-11-08,176.24,1132.88,1058.29,84.56
2017-11-09,175.88,1129.13,1047.72,84.09
2017-11-10,174.67,1125.35,1044.15,83.87
2017-11-13,173.97,1129.17,1041.2,83.93
2017-11-14,171.34,1136.84,1041.64,84.05
2017-11-15,169.08,1126.69,1036.41,82.98
2017-11-16,171.1,1137.29,1048.47,83.2
2017-11-17,170.15,1129.88,1035.89,82.4
2017-11-20,169.98,1126.31,1034.66,82.53
2017-11-21,173.14,1139.49,1050.3,83.72
2017-11-22,174.96,1156.16,1051.92,83.11
2017-11-24,174.97,1186.0,1056.52,83.26
2017-11-27,174.09,1195.83,1072.01,83.87
2017-11-28,173.07,1193.6,1063.29,84.88
2017-11-29,169.48,1161.27,1037.38,83.34
2017-11-30,171.85,1176.75,1036.17,84.17
2017-12-01,171.05,1162.35,1025.07,84.26
2017-12-04,169.8,1133.95,1011.87,81.08
2017-12-05,169.64,1141.57,1019.6,81.59
2017-12-06,169.01,1152.35,1032.72,82.78
2017-12-07,169.32,1159.79,1044.57,82.49
2017-12-08,169.37,1162.0,1049.38,84.16
2017-12-11,172.67,1168.92,1051.97,85.23
2017-12-12,171.7,1165.08,1048.77,85.58
2017-12-13,172.27,1164.13,1051.39,85.35
2017-12-14,172.22,1174.26,1057.47,84.69
2017-12-15,173.97,1179.14,1072.0,86.85
2017-12-18,176.42,1190.58,1085.09,86.38
2017-12-19,174.54,1187.38,1079.78,85.83
2017-12-20,174.35,1177.62,1073.56,85.52
2017-12-21,175.01,1174.76,1070.85,85.5
2017-12-22,175.01,1168.36,1068.86,85.51
2017-12-26,170.57,1176.76,1065.85,85.4
2017-12-27,170.6,1182.26,1060.2,85.71
2017-12-28,171.08,1186.1,1055.95,85.72
2017-12-29,169.23,1169.47,1053.4,85.54
2018-01-02,172.26,1189.01,1073.21,85.95
2018-01-03,172.23,1204.2,1091.52,86.35
2018-01-04,173.03,1209.59,1095.76,87.11
2018-01-05,175.0,1229.14,1110.29,88.19
2018-01-08,174.35,1246.87,1114.21,88.28
2018-01-09,174.33,1252.7,1112.79,88.22
2018-01-10,174.29,1254.33,1110.14,87.82
2018-01-11,175.28,1276.68,1112.05,88.08
2018-01-12,177.09,1305.2,1130.65,89.6
2018-01-16,176.19,1304.86,1130.7,88.35
2018-01-17,179.1,1295.0,1139.1,90.14
2018-01-18,179.26,1293.32,1135.97,90.1
2018-01-19,178.46,1294.58,1143.5,90.0
2018-01-22,177.0,1327.31,1164.16,91.61
2018-01-23,177.04,1362.54,1176.17,91.9
2018-01-24,174.22,1357.51,1171.29,91.82
2018-01-25,171.11,1377.95,1182.14,92.33
2018-01-26,171.51,1402.05,1187.56,94.06
2018-01-29,167.96,1417.68,1186.48,93.92
2018-01-30,166.97,1437.82,1177.37,92.74
2018-01-31,167.43,1450.89,1182.22,95.01
2018-02-01,167.78,1390.0,1181.59,94.26
2018-02-02,160.5,1429.95,1119.2,91.78
2018-02-05,156.49,1390.0,1062.39,88.0
2018-02-06,163.03,1442.84,1084.43,91.33
2018-02-07,159.54,1416.78,1055.41,89.61
